"SAGDP9N Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2001","2002","2003","2004","2005"
"00000","United States","39","      Water transportation",4662.0,3419.0,3418.0,3941.0,4748.0
"00000","United States","40","      Truck transportation",122667.0,119255.0,121273.0,126274.0,129328.0
"00000","United States","41","      Transit and ground passenger transportation",31142.0,30752.0,31722.0,32436.0,32006.0
"00000","United States","42","      Pipeline transportation",27191.0,16681.0,17160.0,17175.0,15751.0
"00000","United States","43","      Other transportation and support activities",106924.0,109189.0,110188.0,117421.0,125547.0
"00000","United States","44","      Warehousing and storage",25951.0,26363.0,28201.0,32952.0,37625.0
"00000","United States","45","    Information",447000.0,490237.0,505553.0,563954.0,601728.0
"00000","United States","46","      Publishing industries (except Internet)",121838.0,140743.0,149794.0,168711.0,179798.0
"00000","United States","47","      Motion picture and sound recording industries",53585.0,59271.0,58495.0,63101.0,55585.0
"00000","United States","48","      Broadcasting (except Internet) and telecommunications",230651.0,232095.0,237970.0,262022.0,298193.0
"00000","United States","49","      Data processing, hosting, and other information services",37923.0,58724.0,60809.0,72797.0,70142.0
"00000","United States","50","    Finance, insurance, real estate, rental, and leasing",2590477.0,2612097.0,2643272.0,2682567.0,2866453.0
"00000","United States","51","      Finance and insurance",973849.0,967221.0,972803.0,971942.0,1063001.0
"00000","United States","52","        Monetary Authorities- central bank, credit intermediation, and related services",385608.0,423496.0,429402.0,392931.0,424698.0
"00000","United States","53","        Securities, commodity contracts, and other financial investments and related activities",243611.0,213474.0,186589.0,185406.0,218913.0
"00000","United States","54","        Insurance carriers and related activities",318888.0,298104.0,318726.0,355407.0,377760.0
"00000","United States","55","        Funds, trusts, and other financial vehicles",19194.0,19693.0,22177.0,24221.0,27604.0
"00000","United States","56","      Real estate and rental and leasing",1613086.0,1641243.0,1666736.0,1706915.0,1799297.0
"00000","United States","57","        Real estate",1423856.0,1457455.0,1491092.0,1540191.0,1631148.0
"00000","United States","58","        Rental and leasing services and lessors of nonfinancial intangible assets",192310.0,186232.0,177143.0,167171.0,168064.0
"00000","United States","59","    Professional and business services",1491981.0,1509663.0,1556422.0,1594772.0,1665676.0
"00000","United States","60","      Professional, scientific, and technical services",871479.0,892599.0,904568.0,935874.0,971102.0
"00000","United States","61","        Legal services",243063.0,244027.0,252983.0,255932.0,252374.0
"00000","United States","62","        Computer systems design and related services",89726.0,87355.0,97292.0,109353.0,123190.0
"00000","United States","63","        Miscellaneous professional, scientific, and technical services",560711.0,585715.0,575390.0,587845.0,608749.0
"00000","United States","64","      Management of companies and enterprises",288642.0,285976.0,295507.0,278627.0,278439.0
"00000","United States","65","      Administrative and support and waste management and remediation services",342567.0,341027.0,365581.0,384424.0,418021.0
"00000","United States","66","        Administrative and support services",305621.0,303125.0,326536.0,346036.0,377244.0
"00000","United States","67","        Waste management and remediation services",37205.0,38310.0,39325.0,38463.0,40757.0
"00000","United States","68","    Educational services, health care, and social assistance",1011458.0,1051976.0,1093142.0,1145369.0,1166803.0
"00000","United States","69","      Educational services",156590.0,157465.0,164991.0,174905.0,171870.0
"00000","United States","70","      Health care and social assistance",855535.0,894454.0,928266.0,970801.0,994707.0
"00000","United States","71","        Ambulatory health care services",386838.0,409642.0,421869.0,444409.0,462241.0
"00000","United States","72","        Hospitals",284331.0,295509.0,309668.0,325937.0,330041.0
"00000","United States","73","        Nursing and residential care facilities",108219.0,111378.0,113712.0,115716.0,114868.0
"00000","United States","74","        Social assistance",77502.0,78779.0,84036.0,85465.0,87947.0
"00000","United States","75","    Arts, entertainment, recreation, accommodation, and food services",543107.0,557529.0,571994.0,597675.0,599452.0
"00000","United States","76","      Arts, entertainment, and recreation",129981.0,135793.0,140666.0,145348.0,145257.0
"00000","United States","77","        Performing arts, spectator sports, museums, and related activities",72216.0,77302.0,81132.0,82015.0,80652.0
"00000","United States","78","        Amusement, gambling, and recreation industries",57737.0,58608.0,59733.0,63433.0,64660.0
"00000","United States","79","      Accommodation and food services",413811.0,422332.0,431870.0,453003.0,454903.0
"00000","United States","80","        Accommodation",115675.0,117816.0,118997.0,127661.0,127532.0
"00000","United States","81","        Food services and drinking places",298099.0,304504.0,313011.0,325239.0,327335.0
"00000","United States","82","    Other services (except government and government enterprises)",388803.0,399441.0,388191.0,393306.0,396052.0
"00000","United States","83","  Government and government enterprises",1997765.0,2033353.0,2057863.0,2076457.0,2095482.0
"00000","United States","84","    Federal civilian",358513.2,365924.6,365303.2,371047.5,368029.0
"00000","United States","85","    Military",257140.3,261713.6,274649.3,280296.6,288036.0
"00000","United States","86","    State and local",1383008.0,1406615.0,1418657.0,1425596.0,1439965.0
"00000","United States","","Addenda:","","","","",""
"00000","United States","87","Natural resources and mining",412893.6,425636.5,411344.3,427351.2,439019.2
"00000","United States","88","Trade",1677427.2,1725207.0,1816806.4,1869246.4,1940939.2
"00000","United States","89","Transportation and utilities",609487.6,603027.4,611340.4,657279.1,664878.3
"00000","United States","90","Manufacturing and information",2035126.3,2098740.0,2201201.3,2383538.8,2479644.0
"00000","United States","91","Private goods-producing industries 2/",2760071.0,2764055.0,2866636.0,3035027.0,3107268.0
"00000","United States","92","Private services-providing industries 3/",8709600.0,8908487.0,9143515.0,9470439.0,9879122.0
"01000","Alabama","1","All industry total",157137.9,161258.0,165250.5,175916.8,181871.0
"01000","Alabama","2","  Private industries",128775.0,132037.8,135440.1,145648.0,151021.1
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",2972.2,2564.3,3178.0,3680.1,3837.0
"01000","Alabama","4","      Farms",2616.2,2166.6,2796.8,3238.5,3429.1
"01000","Alabama","5","      Forestry, fishing, and related activities",505.0,503.6,539.0,624.2,607.7
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",3605.3,3311.9,3434.5,3532.4,3731.1
"01000","Alabama","7","      Oil and gas extraction",1090.6,1168.7,1209.0,1261.0,1433.4
"01000","Alabama","8","      Mining (except oil and gas)",2526.7,2141.5,2247.8,2262.3,2182.6
"01000","Alabama","9","      Support activities for mining",120.4,91.4,83.8,95.5,106.5
"01000","Alabama","10","    Utilities",4242.4,4321.5,4290.2,4542.3,4232.4
"01000","Alabama","11","    Construction",9777.5,9337.2,9270.9,9127.9,9303.3
"01000","Alabama","12","    Manufacturing",23552.8,23792.0,24711.4,29957.5,31197.9
"01000","Alabama","13","      Durable goods manufacturing",10609.4,11278.2,11687.7,14439.8,16309.2
"01000","Alabama","14","        Wood product manufacturing",882.3,862.1,839.3,911.8,992.2
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",800.9,821.9,820.0,922.0,919.0
"01000","Alabama","16","        Primary metal manufacturing",1799.0,2137.1,1954.5,2417.1,2531.6
"01000","Alabama","17","        Fabricated metal product manufacturing",2023.7,2015.3,2170.0,2345.8,2580.6
"01000","Alabama","18","        Machinery manufacturing",945.7,771.2,550.0,902.5,1111.5
"01000","Alabama","19","        Computer and electronic product manufacturing",372.1,424.0,533.0,854.3,941.4
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",740.4,713.4,813.0,786.2,762.1
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",1430.9,1801.7,2200.7,2870.4,3405.0
"01000","Alabama","22","        Other transportation equipment manufacturing",1503.9,1505.1,1410.9,1638.5,2139.7
"01000","Alabama","23","        Furniture and related product manufacturing",789.7,802.2,723.2,900.2,1040.6
"01000","Alabama","24","        Miscellaneous manufacturing",381.9,396.7,348.6,409.2,465.7
"01000","Alabama","25","      Nondurable goods manufacturing",14077.3,13381.8,13937.9,16490.8,15279.1
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",2343.6,2252.4,2294.8,2363.6,2388.4
"01000","Alabama","27","        Textile mills and textile product mills",1632.9,1576.3,1160.1,1677.1,1384.5
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",634.2,525.7,616.5,622.6,662.1
"01000","Alabama","29","        Paper manufacturing",2852.4,2512.8,2385.1,3242.0,3262.5
"01000","Alabama","30","        Printing and related support activities",299.4,351.1,343.6,314.0,281.5
"01000","Alabama","31","        Petroleum and coal products manufacturing",1203.9,1783.1,2111.5,3314.9,2897.2
"01000","Alabama","32","        Chemical manufacturing",2540.1,2344.5,3265.1,3594.8,2896.7
"01000","Alabama","33","        Plastics and rubber products manufacturing",1190.6,1140.4,1157.5,1128.9,1140.2
"01000","Alabama","34","    Wholesale trade",9713.1,9840.7,10284.4,10719.6,11364.2
"01000","Alabama","35","    Retail trade",11305.5,11909.3,12579.1,12885.3,13757.3
"01000","Alabama","36","    Transportation and warehousing",4152.1,4066.2,4199.0,4574.5,4817.1
"01000","Alabama","37","      Air transportation",56.3,68.9,78.2,82.8,114.8
"01000","Alabama","38","      Rail transportation",645.5,612.2,671.5,727.0,731.1
"01000","Alabama","39","      Water transportation",32.5,24.6,35.7,50.7,53.4
"01000","Alabama","40","      Truck transportation",2172.2,2102.0,2129.0,2247.0,2316.0
"01000","Alabama","41","      Transit and ground passenger transportation",93.8,96.9,97.8,102.5,98.3
"01000","Alabama","42","      Pipeline transportation",108.9,113.9,118.9,122.8,138.2
"01000","Alabama","43","      Other transportation and support activities",996.7,1024.5,1009.5,1149.6,1189.1
"01000","Alabama","44","      Warehousing and storage",262.4,250.6,272.5,309.1,382.9
"01000","Alabama","45","    Information",3649.4,3933.8,3804.5,4257.9,4794.4
"01000","Alabama","46","      Publishing industries (except Internet)",522.1,642.9,745.8,933.6,1041.2
"01000","Alabama","47","      Motion picture and sound recording industries",84.9,77.7,61.1,61.0,52.8
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",2814.7,2921.9,2773.5,3041.9,3474.5
"01000","Alabama","49","      Data processing, hosting, and other information services",166.6,252.4,205.0,217.9,217.0
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",24400.4,25801.8,25364.1,26068.8,26422.5
"01000","Alabama","51","      Finance and insurance",8754.2,9826.3,9980.5,10434.2,10755.9
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",5255.2,6312.7,6469.6,6970.9,6644.3
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",612.2,585.5,537.6,496.9,573.1
"01000","Alabama","54","        Insurance carriers and related activities",2804.6,2789.9,2818.9,2780.3,3310.3
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",26.2,32.2,36.2,44.5,115.1
"01000","Alabama","56","      Real estate and rental and leasing",15645.8,15957.2,15356.0,15599.7,15625.0
"01000","Alabama","57","        Real estate",13910.9,14131.4,13556.4,13902.4,13831.3
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1732.3,1827.9,1805.5,1692.3,1795.7
"01000","Alabama","59","    Professional and business services",11932.1,12588.5,13731.5,14316.3,14777.0
"01000","Alabama","60","      Professional, scientific, and technical services",7783.4,8286.6,8957.6,9330.7,9361.8
"01000","Alabama","61","        Legal services",2482.7,2436.5,2557.2,2517.6,2299.9
"01000","Alabama","62","        Computer systems design and related services",812.0,923.0,1038.7,1177.6,1328.6
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",4826.4,5200.1,5618.8,5839.0,5863.1
"01000","Alabama","64","      Management of companies and enterprises",1133.1,1181.2,1432.9,1441.2,1456.2
"01000","Alabama","65","      Administrative and support and waste management and remediation services",3009.4,3115.7,3372.5,3564.3,3964.2
"01000","Alabama","66","        Administrative and support services",2724.2,2827.8,3054.4,3252.2,3621.2
"01000","Alabama","67","        Waste management and remediation services",276.8,278.3,308.3,299.6,328.8
"01000","Alabama","68","    Educational services, health care, and social assistance",11098.1,11545.1,11714.5,12371.8,12712.3
"01000","Alabama","69","      Educational services",902.7,908.8,943.0,1036.8,991.8
"01000","Alabama","70","      Health care and social assistance",10196.6,10633.1,10771.0,11339.2,11717.9
"01000","Alabama","71","        Ambulatory health care services",5630.6,5843.0,6021.2,6348.5,6745.4
"01000","Alabama","72","        Hospitals",2722.1,2872.1,2749.5,2957.2,2914.0
"01000","Alabama","73","        Nursing and residential care facilities",1192.7,1227.3,1264.6,1322.6,1341.8
"01000","Alabama","74","        Social assistance",666.1,707.8,748.6,722.2,720.5
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",4639.5,4682.7,4783.8,4882.4,5134.6
"01000","Alabama","76","      Arts, entertainment, and recreation",581.2,602.7,608.6,604.9,624.5
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",252.0,273.2,274.3,251.8,243.4
"01000","Alabama","78","        Amusement, gambling, and recreation industries",330.3,331.6,336.4,353.9,381.4
"01000","Alabama","79","      Accommodation and food services",4058.5,4079.1,4174.7,4278.4,4512.1
"01000","Alabama","80","        Accommodation",624.7,633.4,620.6,641.3,754.1
"01000","Alabama","81","        Food services and drinking places",3432.0,3443.2,3554.3,3636.8,3749.8
"01000","Alabama","82","    Other services (except government and government enterprises)",4876.4,4972.6,4953.9,5264.1,5467.7
"01000","Alabama","83","  Government and government enterprises",28447.1,29321.5,29900.7,30245.8,30795.6
"01000","Alabama","84","    Federal civilian",6473.7,7135.4,7103.9,7178.1,7299.7
"01000","Alabama","85","    Military",2902.5,3104.3,3365.1,3641.6,3819.7
"01000","Alabama","86","    State and local",19093.8,19097.0,19446.3,19430.5,19676.3
"01000","Alabama","","Addenda:","","","","",""
"01000","Alabama","87","Natural resources and mining",6371.8,5644.6,6482.2,7148.8,7499.1
"01000","Alabama","88","Trade",21015.3,21770.4,22892.2,23623.3,25145.1
"01000","Alabama","89","Transportation and utilities",8352.7,8349.0,8448.7,9071.3,8994.3
"01000","Alabama","90","Manufacturing and information",27235.3,27817.8,28542.2,34161.2,36008.3
"01000","Alabama","91","Private goods-producing industries 2/",39035.8,38472.2,40012.1,46083.3,47847.7
"01000","Alabama","92","Private services-providing industries 3/",89770.3,93549.2,95433.1,99674.0,103288.4
"02000","Alaska","1","All industry total",41019.8,42915.8,42132.7,43752.3,45064.7
"02000","Alaska","2","  Private industries",32672.1,34255.5,33276.6,34869.1,35998.6
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",456.0,411.8,434.3,373.7,417.0
"02000","Alaska","4","      Farms",46.0,49.9,30.7,27.2,32.7
"02000","Alaska","5","      Forestry, fishing, and related activities",417.3,370.5,407.6,350.0,388.6
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",8635.5,11507.6,8733.8,10105.9,10634.1
"02000","Alaska","7","      Oil and gas extraction",6086.2,9684.3,6919.3,8038.8,8516.3
"02000","Alaska","8","      Mining (except oil and gas)",911.8,765.1,896.9,1113.2,1081.0
"02000","Alaska","9","      Support activities for mining",1271.1,946.6,859.4,923.5,958.8
"02000","Alaska","10","    Utilities",489.9,498.8,484.4,518.4,496.2
"02000","Alaska","11","    Construction",2255.6,2321.6,2461.1,2462.4,2454.3
"02000","Alaska","12","    Manufacturing",1655.9,1673.8,1854.6,1966.0,1743.8
"02000","Alaska","13","      Durable goods manufacturing",121.2,121.1,139.5,147.6,163.5
"02000","Alaska","14","        Wood product manufacturing",18.5,10.5,8.2,8.5,9.7
"02000","Alaska","15","        Nonmetallic mineral product manufacturing",49.1,51.4,66.9,66.7,72.9
"02000","Alaska","16","        Primary metal manufacturing",1.3,1.3,1.9,2.8,1.7
"02000","Alaska","17","        Fabricated metal product manufacturing",29.1,29.7,34.2,36.3,37.9
"02000","Alaska","18","        Machinery manufacturing",3.8,7.6,6.5,5.6,7.0
"02000","Alaska","19","        Computer and electronic product manufacturing",1.1,1.5,2.0,2.6,3.6
"02000","Alaska","20","        Electrical equipment, appliance, and component manufacturing",0.9,1.0,2.0,3.4,3.5
"02000","Alaska","21","        Motor vehicles, bodies and trailers, and parts manufacturing",0.7,0.9,1.0,1.4,1.7
"02000","Alaska","22","        Other transportation equipment manufacturing",6.6,7.6,7.3,8.1,10.7
"02000","Alaska","23","        Furniture and related product manufacturing",5.3,5.4,6.4,8.0,9.6
"02000","Alaska","24","        Miscellaneous manufacturing",6.6,7.2,7.7,8.5,8.8
"02000","Alaska","25","      Nondurable goods manufacturing",1573.9,1593.4,1756.0,1862.2,1603.8
"02000","Alaska","26","        Food and beverage and tobacco product manufacturing",477.3,426.1,463.4,554.5,607.8
"02000","Alaska","27","        Textile mills and textile product mills",1.5,3.4,2.8,6.0,6.9
"02000","Alaska","28","        Apparel, leather, and allied product manufacturing",0.2,0.2,0.3,0.3,0.5
"02000","Alaska","29","        Paper manufacturing",0.8,0.5,0.5,0.6,0.2
"02000","Alaska","30","        Printing and related support activities",19.5,20.7,21.6,20.7,20.4
"02000","Alaska","31","        Petroleum and coal products manufacturing",1285.7,1462.4,1665.2,1637.8,1148.4
"02000","Alaska","32","        Chemical manufacturing",67.2,64.6,60.0,52.3,47.1
"02000","Alaska","33","        Plastics and rubber products manufacturing",9.5,9.2,9.3,10.8,11.8
"02000","Alaska","34","    Wholesale trade",965.1,977.1,1004.9,1066.6,1124.0
"02000","Alaska","35","    Retail trade",1974.5,2117.8,2207.6,2115.5,2172.4
"02000","Alaska","36","    Transportation and warehousing",5239.9,4242.3,4364.9,4544.9,4539.1
"02000","Alaska","37","      Air transportation",497.9,544.8,613.3,753.6,800.9
"02000","Alaska","38","      Rail transportation",0.0,0.0,0.0,0.0,0.0
"02000","Alaska","39","      Water transportation",57.5,45.6,50.8,61.9,68.8
"02000","Alaska","40","      Truck transportation",243.0,252.9,258.9,270.7,288.3
"02000","Alaska","41","      Transit and ground passenger transportation",113.8,113.3,120.9,126.6,120.0
"02000","Alaska","42","      Pipeline transportation",4099.0,2845.7,2852.5,2758.3,2454.1
"02000","Alaska","43","      Other transportation and support activities",659.4,672.7,651.0,676.5,838.5
"02000","Alaska","44","      Warehousing and storage",15.2,11.2,22.5,25.0,30.7
"02000","Alaska","45","    Information",647.0,703.0,745.5,846.1,967.1
"02000","Alaska","46","      Publishing industries (except Internet)",80.3,98.6,107.5,120.4,128.9
"02000","Alaska","47","      Motion picture and sound recording industries",11.3,16.6,11.4,16.4,8.8
"02000","Alaska","48","      Broadcasting (except Internet) and telecommunications",543.8,566.7,603.0,683.6,807.1
"02000","Alaska","49","      Data processing, hosting, and other information services",10.6,24.1,27.6,29.8,24.3
"02000","Alaska","50","    Finance, insurance, real estate, rental, and leasing",4329.5,4401.2,4524.2,4384.4,4738.2
"02000","Alaska","51","      Finance and insurance",1070.2,1138.8,1275.2,1122.7,1406.2
"02000","Alaska","52","        Monetary Authorities- central bank, credit intermediation, and related services",537.8,589.3,588.1,570.8,591.1
"02000","Alaska","53","        Securities, commodity contracts, and other financial investments and related activities",120.4,66.9,60.0,55.1,69.7
"02000","Alaska","54","        Insurance carriers and related activities",341.4,414.2,545.6,429.5,671.5
"02000","Alaska","55","        Funds, trusts, and other financial vehicles",77.6,68.8,85.1,67.6,79.8
"02000","Alaska","56","      Real estate and rental and leasing",3270.9,3272.4,3255.6,3273.1,3336.8
"02000","Alaska","57","        Real estate",2971.0,2918.3,2878.8,2911.4,2963.7
"02000","Alaska","58","        Rental and leasing services and lessors of nonfinancial intangible assets",288.9,347.7,372.6,356.0,367.6
"02000","Alaska","59","    Professional and business services",2294.5,2363.8,2360.2,2405.2,2499.0
"02000","Alaska","60","      Professional, scientific, and technical services",1287.3,1375.8,1392.3,1439.2,1471.0
"02000","Alaska","61","        Legal services",240.9,237.5,231.6,222.6,213.0
"02000","Alaska","62","        Computer systems design and related services",45.8,46.1,65.4,74.4,82.9
"02000","Alaska","63","        Miscellaneous professional, scientific, and technical services",1031.1,1122.3,1113.6,1155.3,1184.7
"02000","Alaska","64","      Management of companies and enterprises",404.6,355.3,286.6,267.1,254.2
"02000","Alaska","65","      Administrative and support and waste management and remediation services",639.2,657.2,687.9,701.4,771.3
"02000","Alaska","66","        Administrative and support services",502.9,502.6,548.3,576.5,618.6
"02000","Alaska","67","        Waste management and remediation services",135.3,155.6,138.4,122.1,151.3
"02000","Alaska","68","    Educational services, health care, and social assistance",2090.5,2229.6,2408.1,2588.1,2640.2
"02000","Alaska","69","      Educational services",169.2,175.1,175.8,178.7,169.6
"02000","Alaska","70","      Health care and social assistance",1926.4,2059.1,2235.6,2411.7,2471.9
"02000","Alaska","71","        Ambulatory health care services",857.9,957.4,1055.4,1155.6,1199.0
"02000","Alaska","72","        Hospitals",666.3,675.4,693.9,728.3,749.7
"02000","Alaska","73","        Nursing and residential care facilities",106.8,112.3,125.1,129.8,128.9
"02000","Alaska","74","        Social assistance",301.3,316.7,363.8,399.9,395.4
"02000","Alaska","75","    Arts, entertainment, recreation, accommodation, and food services",1362.1,1459.2,1502.1,1523.6,1503.9
"02000","Alaska","76","      Arts, entertainment, and recreation",165.6,177.7,190.8,201.6,209.5
"02000","Alaska","77","        Performing arts, spectator sports, museums, and related activities",72.3,79.9,85.3,78.2,80.8
"02000","Alaska","78","        Amusement, gambling, and recreation industries",93.8,98.4,106.2,123.5,128.8
"02000","Alaska","79","      Accommodation and food services",1198.3,1283.4,1312.8,1322.9,1294.6
"02000","Alaska","80","        Accommodation",377.6,407.3,413.2,450.6,451.7
"02000","Alaska","81","        Food services and drinking places",829.6,885.3,909.4,879.2,848.6
"02000","Alaska","82","    Other services (except government and government enterprises)",881.6,928.4,879.8,865.9,863.5
"02000","Alaska","83","  Government and government enterprises",8478.1,8798.0,8981.5,9013.5,9196.1
"02000","Alaska","84","    Federal civilian",1971.8,1959.6,1998.5,2059.1,2019.1
"02000","Alaska","85","    Military",1503.8,1672.2,1740.5,1841.0,1984.8
"02000","Alaska","86","    State and local",5016.8,5180.6,5256.1,5120.4,5198.3
"02000","Alaska","","Addenda:","","","","",""
"02000","Alaska","87","Natural resources and mining",9132.7,11835.3,9170.4,10456.1,11026.1
"02000","Alaska","88","Trade",2948.4,3108.5,3227.7,3189.5,3302.3
"02000","Alaska","89","Transportation and utilities",5707.2,4735.9,4840.7,5056.3,5024.6
"02000","Alaska","90","Manufacturing and information",2132.2,2228.0,2419.6,2643.6,2626.4
"02000","Alaska","91","Private goods-producing industries 2/",12708.5,15188.8,13141.7,14488.4,14875.8
"02000","Alaska","92","Private services-providing industries 3/",20063.1,19828.0,20402.4,20781.5,21535.7
"04000","Arizona","1","All industry total",212648.3,219370.4,233339.1,243192.6,263047.3
"04000","Arizona","2","  Private industries",180296.8,186207.6,199018.6,208142.7,226558.0
"04000","Arizona","3","    Agriculture, forestry, fishing and hunting",2338.8,2654.0,2436.3,2863.5,3019.6
"04000","Arizona","4","      Farms",1843.4,2158.8,1907.0,2363.4,2533.1
"04000","Arizona","5","      Forestry, fishing, and related activities",505.5,523.4,537.4,526.6,521.6
"04000","Arizona","6","    Mining, quarrying, and oil and gas extraction",4120.0,3740.6,4001.1,4651.2,5972.7
"04000","Arizona","7","      Oil and gas extraction",1.1,1.5,0.9,0.5,0.5
"04000","Arizona","8","      Mining (except oil and gas)",4100.6,3708.9,3984.2,4644.8,5971.2
"04000","Arizona","9","      Support activities for mining",25.7,29.5,23.9,21.3,23.4
"04000","Arizona","10","    Utilities",4164.1,4246.0,4170.8,4449.2,4354.1
"04000","Arizona","11","    Construction",17232.0,16944.1,17495.7,19071.8,22018.1
"04000","Arizona","12","    Manufacturing",16389.6,17072.9,21106.3,18760.2,18386.3
"04000","Arizona","13","      Durable goods manufacturing",12830.3,13583.3,17343.2,15130.7,14629.3
"04000","Arizona","14","        Wood product manufacturing",295.8,251.9,282.5,286.8,373.7
"04000","Arizona","15","        Nonmetallic mineral product manufacturing",739.8,714.1,781.2,860.2,1043.1
"04000","Arizona","16","        Primary metal manufacturing",628.5,532.2,652.7,619.8,368.9
"04000","Arizona","17","        Fabricated metal product manufacturing",1610.9,1716.6,1567.5,1873.3,1750.4
"04000","Arizona","18","        Machinery manufacturing",591.9,606.4,678.7,667.4,688.5
"04000","Arizona","19","        Computer and electronic product manufacturing",3244.0,4819.4,6794.2,5624.1,4707.0
"04000","Arizona","20","        Electrical equipment, appliance, and component manufacturing",198.4,228.9,270.0,184.7,212.0
