"SAGDP9N Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2016","2017","2018","2019"
"00000","United States","29","        Paper manufacturing",53174.0,48417.0,52025.0,53262.0
"00000","United States","30","        Printing and related support activities",37963.0,37526.0,37351.0,36934.0
"00000","United States","31","        Petroleum and coal products manufacturing",170354.0,201433.0,219391.0,238422.0
"00000","United States","32","        Chemical manufacturing",314874.0,306003.0,313806.0,322913.0
"00000","United States","33","        Plastics and rubber products manufacturing",74250.0,73710.0,76708.0,76243.0
"00000","United States","34","    Wholesale trade",1091224.0,1109186.0,1115819.0,1092481.0
"00000","United States","35","    Retail trade",1026336.0,1062800.0,1090716.0,1118250.0
"00000","United States","36","    Transportation and warehousing",515395.0,535388.0,558245.0,575873.0
"00000","United States","37","      Air transportation",110547.0,117036.0,122602.0,122731.0
"00000","United States","38","      Rail transportation",37995.0,38344.0,40377.0,38383.0
"00000","United States","39","      Water transportation",10989.0,9729.0,10069.0,10359.0
"00000","United States","40","      Truck transportation",129219.0,136033.0,134925.0,136985.0
"00000","United States","41","      Transit and ground passenger transportation",38185.0,40446.0,42338.0,51092.0
"00000","United States","42","      Pipeline transportation",34005.0,34739.0,38286.0,38830.0
"00000","United States","43","      Other transportation and support activities",94744.0,96889.0,102653.0,105571.0
"00000","United States","44","      Warehousing and storage",60840.0,63589.0,68956.0,75156.0
"00000","United States","45","    Information",1019515.0,1085294.0,1161371.0,1243960.0
"00000","United States","46","      Publishing industries (except Internet)",237621.0,257948.0,291848.0,319510.0
"00000","United States","47","      Motion picture and sound recording industries",94574.0,94655.0,84260.0,90402.0
"00000","United States","48","      Broadcasting (except Internet) and telecommunications",483925.0,501291.0,521136.0,539847.0
"00000","United States","49","      Data processing, hosting, and other information services",204396.0,231944.0,264541.0,293374.0
"00000","United States","50","    Finance, insurance, real estate, rental, and leasing",3469796.0,3513754.0,3584126.0,3634899.0
"00000","United States","51","      Finance and insurance",1205515.0,1204619.0,1207526.0,1211840.0
"00000","United States","52","        Monetary Authorities- central bank, credit intermediation, and related services",452926.0,434214.0,426605.0,420075.0
"00000","United States","53","        Securities, commodity contracts, and other financial investments and related activities",210694.0,227535.0,220602.0,217086.0
"00000","United States","54","        Insurance carriers and related activities",542007.0,538556.0,558647.0,580412.0
"00000","United States","55","        Funds, trusts, and other financial vehicles",14517.0,19908.0,22899.0,21673.0
"00000","United States","56","      Real estate and rental and leasing",2263536.0,2310157.0,2380739.0,2429416.0
"00000","United States","57","        Real estate",2037915.0,2078946.0,2130836.0,2169383.0
"00000","United States","58","        Rental and leasing services and lessors of nonfinancial intangible assets",228536.0,234323.0,255333.0,266625.0
"00000","United States","59","    Professional and business services",2195780.0,2293542.0,2410341.0,2518927.0
"00000","United States","60","      Professional, scientific, and technical services",1336599.0,1379600.0,1451804.0,1519443.0
"00000","United States","61","        Legal services",217191.0,213945.0,218628.0,216430.0
"00000","United States","62","        Computer systems design and related services",321334.0,348209.0,381675.0,412402.0
"00000","United States","63","        Miscellaneous professional, scientific, and technical services",801526.0,824027.0,861408.0,905057.0
"00000","United States","64","      Management of companies and enterprises",351278.0,375562.0,401333.0,430428.0
"00000","United States","65","      Administrative and support and waste management and remediation services",508457.0,538964.0,558750.0,572513.0
"00000","United States","66","        Administrative and support services",466608.0,493375.0,510486.0,523492.0
"00000","United States","67","        Waste management and remediation services",41933.0,45624.0,48225.0,49025.0
"00000","United States","68","    Educational services, health care, and social assistance",1548663.0,1571237.0,1614598.0,1659704.0
"00000","United States","69","      Educational services",220761.0,216649.0,220036.0,224757.0
"00000","United States","70","      Health care and social assistance",1328309.0,1355424.0,1395621.0,1436140.0
"00000","United States","71","        Ambulatory health care services",673158.0,697516.0,725304.0,755650.0
"00000","United States","72","        Hospitals",419877.0,422867.0,431107.0,437559.0
"00000","United States","73","        Nursing and residential care facilities",131633.0,130320.0,131475.0,131354.0
"00000","United States","74","        Social assistance",104980.0,106961.0,110719.0,115689.0
"00000","United States","75","    Arts, entertainment, recreation, accommodation, and food services",687878.0,702902.0,717672.0,728390.0
"00000","United States","76","      Arts, entertainment, and recreation",185529.0,191219.0,198103.0,202159.0
"00000","United States","77","        Performing arts, spectator sports, museums, and related activities",108881.0,112794.0,117962.0,121379.0
"00000","United States","78","        Amusement, gambling, and recreation industries",76649.0,78413.0,80098.0,80725.0
"00000","United States","79","      Accommodation and food services",502270.0,511668.0,519712.0,526451.0
"00000","United States","80","        Accommodation",140779.0,143339.0,146617.0,149575.0
"00000","United States","81","        Food services and drinking places",361433.0,368271.0,373056.0,376856.0
"00000","United States","82","    Other services (except government and government enterprises)",354429.0,357265.0,369037.0,374031.0
"00000","United States","83","  Government and government enterprises",2163160.0,2186072.0,2208250.0,2229543.0
"00000","United States","84","    Federal civilian",408288.6,416742.1,420172.9,422357.0
"00000","United States","85","    Military",291383.2,287081.1,287671.4,291241.8
"00000","United States","86","    State and local",1463153.0,1481743.0,1499726.0,1515209.0
"00000","United States","","Addenda:","","","",""
"00000","United States","87","Natural resources and mining",677600.3,674754.3,706059.3,757927.6
"00000","United States","88","Trade",2117409.0,2171625.6,2205680.8,2207783.0
"00000","United States","89","Transportation and utilities",794245.9,815508.4,839966.1,861279.7
"00000","United States","90","Manufacturing and information",3044739.4,3159496.4,3320645.9,3439648.3
"00000","United States","91","Private goods-producing industries 2/",3332685.0,3409756.0,3544487.0,3622344.0
"00000","United States","92","Private services-providing industries 3/",12172879.0,12486140.0,12866504.0,13176680.0
"01000","Alabama","1","All industry total",191523.4,193693.0,198053.7,200829.4
"01000","Alabama","2","  Private industries",160122.0,161956.2,166324.6,168513.2
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",2835.1,3110.3,3281.3,2618.1
"01000","Alabama","4","      Farms",2262.3,2595.4,2766.2,1924.5
"01000","Alabama","5","      Forestry, fishing, and related activities",551.2,537.4,550.4,601.1
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",2287.7,2524.2,2747.4,2844.0
"01000","Alabama","7","      Oil and gas extraction",723.8,555.3,407.5,453.1
"01000","Alabama","8","      Mining (except oil and gas)",1574.8,1844.7,2109.0,2172.8
"01000","Alabama","9","      Support activities for mining",62.7,82.5,107.0,103.1
"01000","Alabama","10","    Utilities",5747.0,5489.1,5403.4,5351.4
"01000","Alabama","11","    Construction",6045.9,6051.8,6313.6,6416.5
"01000","Alabama","12","    Manufacturing",33343.8,33437.9,34985.2,36188.5
"01000","Alabama","13","      Durable goods manufacturing",21052.0,20978.9,21823.8,22703.0
"01000","Alabama","14","        Wood product manufacturing",1136.8,1180.1,1240.5,1348.7
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",734.0,785.5,795.0,832.8
"01000","Alabama","16","        Primary metal manufacturing",4585.7,3944.6,4001.8,4609.0
"01000","Alabama","17","        Fabricated metal product manufacturing",2312.4,2425.7,2544.5,2527.6
"01000","Alabama","18","        Machinery manufacturing",865.9,913.5,967.9,959.9
"01000","Alabama","19","        Computer and electronic product manufacturing",1182.2,1230.4,1315.2,1316.6
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",669.8,655.2,683.7,687.9
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",5164.6,5113.0,5252.4,5515.3
"01000","Alabama","22","        Other transportation equipment manufacturing",3043.9,3167.4,3372.1,3409.7
"01000","Alabama","23","        Furniture and related product manufacturing",820.7,825.8,873.4,797.7
"01000","Alabama","24","        Miscellaneous manufacturing",533.4,549.8,573.3,559.4
"01000","Alabama","25","      Nondurable goods manufacturing",12265.4,12436.1,13137.9,13462.0
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",2055.3,2134.1,2225.8,2283.8
"01000","Alabama","27","        Textile mills and textile product mills",479.1,464.1,440.0,429.3
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",95.1,95.8,91.7,89.3
"01000","Alabama","29","        Paper manufacturing",2440.9,2279.0,2564.0,2547.9
"01000","Alabama","30","        Printing and related support activities",197.6,195.5,191.6,196.6
"01000","Alabama","31","        Petroleum and coal products manufacturing",2257.3,2710.3,2979.4,3176.9
"01000","Alabama","32","        Chemical manufacturing",3128.9,3146.6,3177.8,3321.1
"01000","Alabama","33","        Plastics and rubber products manufacturing",1672.6,1675.8,1789.4,1782.6
"01000","Alabama","34","    Wholesale trade",11538.0,11879.9,11995.7,11631.8
"01000","Alabama","35","    Retail trade",13612.2,13897.5,14340.1,14560.7
"01000","Alabama","36","    Transportation and warehousing",4783.3,5058.8,5324.8,5442.1
"01000","Alabama","37","      Air transportation",145.5,155.8,188.2,182.4
"01000","Alabama","38","      Rail transportation",643.7,655.7,689.9,655.2
"01000","Alabama","39","      Water transportation",108.6,75.5,57.9,56.7
"01000","Alabama","40","      Truck transportation",1971.9,2084.8,2106.7,2120.3
"01000","Alabama","41","      Transit and ground passenger transportation",89.1,85.2,81.9,90.5
"01000","Alabama","42","      Pipeline transportation",225.3,346.1,448.4,461.1
"01000","Alabama","43","      Other transportation and support activities",887.6,948.4,1017.1,1095.1
"01000","Alabama","44","      Warehousing and storage",721.4,710.3,740.7,790.2
"01000","Alabama","45","    Information",4643.0,4799.9,5049.5,5300.2
"01000","Alabama","46","      Publishing industries (except Internet)",873.3,917.9,1020.1,1168.2
"01000","Alabama","47","      Motion picture and sound recording industries",104.3,122.0,107.0,141.3
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",3328.4,3385.3,3411.3,3404.8
"01000","Alabama","49","      Data processing, hosting, and other information services",343.6,377.9,505.9,565.2
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",30416.1,29901.7,29831.5,30034.1
"01000","Alabama","51","      Finance and insurance",10066.2,9722.1,9792.6,9433.1
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",5306.2,4692.1,4641.8,4406.5
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",637.5,642.4,674.5,670.6
"01000","Alabama","54","        Insurance carriers and related activities",4197.0,4602.9,4718.7,4616.3
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",19.3,8.9,12.0,12.8
"01000","Alabama","56","      Real estate and rental and leasing",20407.7,20258.1,20101.6,20748.2
"01000","Alabama","57","        Real estate",18358.4,18315.7,18224.1,18697.0
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2078.6,1955.9,1881.4,2079.0
"01000","Alabama","59","    Professional and business services",18573.9,19638.6,20383.0,21211.6
"01000","Alabama","60","      Professional, scientific, and technical services",11768.1,12350.0,12913.9,13371.6
"01000","Alabama","61","        Legal services",2070.5,2112.5,2134.1,2061.3
"01000","Alabama","62","        Computer systems design and related services",2866.5,3056.7,3355.8,3486.0
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",6833.3,7195.6,7471.7,7900.8
"01000","Alabama","64","      Management of companies and enterprises",2014.6,2200.6,2194.8,2356.3
"01000","Alabama","65","      Administrative and support and waste management and remediation services",4805.4,5105.2,5286.4,5503.4
"01000","Alabama","66","        Administrative and support services",4402.8,4664.2,4821.5,5008.1
"01000","Alabama","67","        Waste management and remediation services",404.5,442.4,465.8,495.1
"01000","Alabama","68","    Educational services, health care, and social assistance",15858.7,15941.8,16435.0,16925.1
"01000","Alabama","69","      Educational services",1237.0,1163.4,1134.1,1164.8
"01000","Alabama","70","      Health care and social assistance",14623.3,14785.7,15314.1,15774.2
"01000","Alabama","71","        Ambulatory health care services",9143.2,9375.3,9700.9,10070.4
"01000","Alabama","72","        Hospitals",3345.8,3318.5,3525.8,3632.9
"01000","Alabama","73","        Nursing and residential care facilities",1483.9,1453.0,1459.4,1431.6
"01000","Alabama","74","        Social assistance",665.3,665.0,655.7,677.9
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",5759.0,5801.4,5837.3,5625.8
"01000","Alabama","76","      Arts, entertainment, and recreation",682.6,694.5,711.7,736.3
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",292.1,286.1,266.8,283.1
"01000","Alabama","78","        Amusement, gambling, and recreation industries",390.6,408.7,445.9,454.2
"01000","Alabama","79","      Accommodation and food services",5075.9,5106.8,5126.2,4893.5
"01000","Alabama","80","        Accommodation",868.0,882.8,862.8,874.4
"01000","Alabama","81","        Food services and drinking places",4207.8,4224.1,4263.1,4019.8
"01000","Alabama","82","    Other services (except government and government enterprises)",4613.8,4607.8,4775.5,4687.6
"01000","Alabama","83","  Government and government enterprises",31419.5,31755.8,31773.1,32354.9
"01000","Alabama","84","    Federal civilian",7830.3,7911.8,7834.3,7929.3
"01000","Alabama","85","    Military",3886.6,3926.2,4118.5,4448.5
"01000","Alabama","86","    State and local",19699.9,19914.8,19822.6,19990.0
"01000","Alabama","","Addenda:","","","",""
"01000","Alabama","87","Natural resources and mining",5168.4,5684.2,6084.5,5553.0
"01000","Alabama","88","Trade",25150.0,25778.3,26330.4,26162.5
"01000","Alabama","89","Transportation and utilities",10527.0,10551.5,10736.6,10805.0
"01000","Alabama","90","Manufacturing and information",37978.3,38214.3,40006.3,41447.8
"01000","Alabama","91","Private goods-producing industries 2/",44695.1,45166.2,47335.9,48282.1
"01000","Alabama","92","Private services-providing industries 3/",115399.8,116760.3,119004.1,120266.7
"02000","Alaska","1","All industry total",53289.0,52825.9,52928.7,53255.2
"02000","Alaska","2","  Private industries",43590.6,43078.2,42971.5,43355.4
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",371.8,361.9,342.2,358.1
"02000","Alaska","4","      Farms",38.1,36.2,36.9,38.2
"02000","Alaska","5","      Forestry, fishing, and related activities",339.9,331.4,311.8,326.5
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",13174.0,13145.8,12210.2,12349.4
"02000","Alaska","7","      Oil and gas extraction",11446.2,10976.2,9814.7,10221.8
"02000","Alaska","8","      Mining (except oil and gas)",1702.2,2039.9,1857.6,1652.9
"02000","Alaska","9","      Support activities for mining",994.3,894.9,1080.2,1152.0
"02000","Alaska","10","    Utilities",721.7,707.2,710.3,723.9
"02000","Alaska","11","    Construction",1660.0,1502.5,1532.9,1531.6
"02000","Alaska","12","    Manufacturing",1736.2,1761.2,1813.2,1938.9
"02000","Alaska","13","      Durable goods manufacturing",214.2,203.7,200.8,207.3
"02000","Alaska","14","        Wood product manufacturing",46.4,35.8,29.2,35.4
"02000","Alaska","15","        Nonmetallic mineral product manufacturing",49.7,50.0,48.0,42.2
"02000","Alaska","16","        Primary metal manufacturing",2.6,1.8,1.7,1.9
"02000","Alaska","17","        Fabricated metal product manufacturing",30.4,29.7,32.5,36.2
"02000","Alaska","18","        Machinery manufacturing",10.7,12.0,10.2,10.9
"02000","Alaska","19","        Computer and electronic product manufacturing",15.0,14.8,18.6,21.6
"02000","Alaska","20","        Electrical equipment, appliance, and component manufacturing",1.6,1.4,1.6,1.5
"02000","Alaska","21","        Motor vehicles, bodies and trailers, and parts manufacturing",3.4,3.4,3.4,4.5
"02000","Alaska","22","        Other transportation equipment manufacturing",30.7,34.3,37.0,35.6
"02000","Alaska","23","        Furniture and related product manufacturing",11.5,9.0,8.4,8.3
"02000","Alaska","24","        Miscellaneous manufacturing",8.6,8.9,10.1,9.5
"02000","Alaska","25","      Nondurable goods manufacturing",1529.4,1569.0,1626.0,1747.8
"02000","Alaska","26","        Food and beverage and tobacco product manufacturing",713.4,725.2,714.2,750.3
"02000","Alaska","27","        Textile mills and textile product mills",6.0,5.9,5.6,3.2
"02000","Alaska","28","        Apparel, leather, and allied product manufacturing",1.0,0.9,0.8,0.9
"02000","Alaska","29","        Paper manufacturing",0.7,0.4,0.4,0.5
"02000","Alaska","30","        Printing and related support activities",20.8,19.9,20.2,19.2
"02000","Alaska","31","        Petroleum and coal products manufacturing",851.0,894.1,985.4,1095.5
"02000","Alaska","32","        Chemical manufacturing",6.5,7.2,7.4,7.4
"02000","Alaska","33","        Plastics and rubber products manufacturing",8.9,6.6,5.9,5.0
"02000","Alaska","34","    Wholesale trade",1222.1,1219.4,1281.3,1312.8
"02000","Alaska","35","    Retail trade",2161.6,2183.4,2238.9,2268.5
"02000","Alaska","36","    Transportation and warehousing",5696.9,5795.0,5991.6,5835.5
"02000","Alaska","37","      Air transportation",802.9,825.5,828.1,819.3
"02000","Alaska","38","      Rail transportation",0.0,0.0,0.0,0.0
"02000","Alaska","39","      Water transportation",223.8,216.3,209.8,215.3
"02000","Alaska","40","      Truck transportation",259.8,247.3,239.8,252.3
"02000","Alaska","41","      Transit and ground passenger transportation",116.0,113.7,108.3,116.8
"02000","Alaska","42","      Pipeline transportation",3592.5,3690.4,3865.7,3705.4
"02000","Alaska","43","      Other transportation and support activities",668.6,673.8,711.7,699.2
"02000","Alaska","44","      Warehousing and storage",41.9,36.8,37.4,37.1
"02000","Alaska","45","    Information",1479.1,1447.9,1279.9,1279.5
"02000","Alaska","46","      Publishing industries (except Internet)",78.0,73.5,64.6,61.1
"02000","Alaska","47","      Motion picture and sound recording industries",21.0,28.1,24.7,27.3
"02000","Alaska","48","      Broadcasting (except Internet) and telecommunications",1336.7,1305.7,1127.1,1116.2
"02000","Alaska","49","      Data processing, hosting, and other information services",44.5,41.3,62.5,73.3
"02000","Alaska","50","    Finance, insurance, real estate, rental, and leasing",5718.4,5445.5,5557.0,5628.9
"02000","Alaska","51","      Finance and insurance",1025.3,1038.6,1031.2,988.4
"02000","Alaska","52","        Monetary Authorities- central bank, credit intermediation, and related services",623.0,574.6,573.3,548.6
"02000","Alaska","53","        Securities, commodity contracts, and other financial investments and related activities",72.8,78.8,78.4,73.7
"02000","Alaska","54","        Insurance carriers and related activities",315.2,389.8,383.4,370.6
"02000","Alaska","55","        Funds, trusts, and other financial vehicles",5.6,3.9,3.3,3.2
"02000","Alaska","56","      Real estate and rental and leasing",4702.1,4406.6,4531.2,4658.9
"02000","Alaska","57","        Real estate",4017.8,3857.3,3981.4,4068.3
"02000","Alaska","58","        Rental and leasing services and lessors of nonfinancial intangible assets",695.6,544.3,541.8,587.7
"02000","Alaska","59","    Professional and business services",3133.9,3074.4,2980.3,3066.4
"02000","Alaska","60","      Professional, scientific, and technical services",1827.1,1783.4,1722.0,1772.8
"02000","Alaska","61","        Legal services",157.7,150.3,149.2,147.0
"02000","Alaska","62","        Computer systems design and related services",164.0,179.4,191.3,205.9
"02000","Alaska","63","        Miscellaneous professional, scientific, and technical services",1506.7,1457.4,1386.9,1428.0
"02000","Alaska","64","      Management of companies and enterprises",358.8,367.4,369.8,404.2
"02000","Alaska","65","      Administrative and support and waste management and remediation services",948.7,925.5,891.8,896.7
"02000","Alaska","66","        Administrative and support services",742.3,721.1,689.8,704.6
"02000","Alaska","67","        Waste management and remediation services",206.1,204.0,201.2,192.4
"02000","Alaska","68","    Educational services, health care, and social assistance",3844.9,3935.0,4094.3,4178.8
"02000","Alaska","69","      Educational services",177.1,174.9,172.6,177.1
"02000","Alaska","70","      Health care and social assistance",3668.6,3761.2,3923.6,4003.6
"02000","Alaska","71","        Ambulatory health care services",1992.6,2060.1,2171.2,2245.9
"02000","Alaska","72","        Hospitals",1122.1,1197.0,1257.2,1274.2
"02000","Alaska","73","        Nursing and residential care facilities",189.8,176.1,168.8,162.6
"02000","Alaska","74","        Social assistance",372.9,340.1,342.0,340.9
"02000","Alaska","75","    Arts, entertainment, recreation, accommodation, and food services",1623.1,1551.1,1573.8,1570.3
"02000","Alaska","76","      Arts, entertainment, and recreation",280.2,284.7,289.6,288.7
"02000","Alaska","77","        Performing arts, spectator sports, museums, and related activities",88.2,92.4,96.6,99.3
"02000","Alaska","78","        Amusement, gambling, and recreation industries",192.0,192.3,192.9,189.2
"02000","Alaska","79","      Accommodation and food services",1342.9,1267.1,1284.9,1282.4
"02000","Alaska","80","        Accommodation",557.1,513.3,533.4,537.7
"02000","Alaska","81","        Food services and drinking places",785.8,753.5,751.5,744.8
"02000","Alaska","82","    Other services (except government and government enterprises)",762.8,756.7,768.0,760.1
"02000","Alaska","83","  Government and government enterprises",9672.9,9700.6,9883.7,9843.1
"02000","Alaska","84","    Federal civilian",1948.5,1963.0,1950.5,1947.5
"02000","Alaska","85","    Military",2070.9,2075.1,2082.5,2072.7
"02000","Alaska","86","    State and local",5647.1,5656.4,5840.6,5812.9
"02000","Alaska","","Addenda:","","","",""
"02000","Alaska","87","Natural resources and mining",13505.3,13458.6,12510.6,12673.3
"02000","Alaska","88","Trade",3383.6,3402.4,3520.7,3582.7
"02000","Alaska","89","Transportation and utilities",6417.0,6502.1,6702.9,6558.3
"02000","Alaska","90","Manufacturing and information",3212.5,3206.7,3103.0,3235.0
"02000","Alaska","91","Private goods-producing industries 2/",16864.3,16572.4,15851.5,16153.2
"02000","Alaska","92","Private services-providing industries 3/",26361.7,26108.7,26514.0,26642.5
"04000","Arizona","1","All industry total",291259.6,302117.8,314016.1,323597.6
"04000","Arizona","2","  Private industries",254544.2,264399.8,276061.1,285084.1
"04000","Arizona","3","    Agriculture, forestry, fishing and hunting",3552.8,3272.4,3427.4,3788.3
"04000","Arizona","4","      Farms",3106.9,2788.4,2972.3,3366.8
"04000","Arizona","5","      Forestry, fishing, and related activities",561.4,560.5,556.4,568.2
"04000","Arizona","6","    Mining, quarrying, and oil and gas extraction",4644.1,5757.2,5622.4,5689.5
"04000","Arizona","7","      Oil and gas extraction",59.9,39.5,29.6,27.3
"04000","Arizona","8","      Mining (except oil and gas)",4539.9,5638.7,5410.8,5499.7
"04000","Arizona","9","      Support activities for mining",60.9,81.3,174.1,153.0
"04000","Arizona","10","    Utilities",6226.5,6188.8,6014.4,6046.8
"04000","Arizona","11","    Construction",10918.1,12026.0,13228.5,13811.9
"04000","Arizona","12","    Manufacturing",25795.0,26189.2,28423.7,30000.4
"04000","Arizona","13","      Durable goods manufacturing",21685.6,22044.2,23905.0,25187.1
"04000","Arizona","14","        Wood product manufacturing",230.9,231.3,241.2,266.1
"04000","Arizona","15","        Nonmetallic mineral product manufacturing",669.1,734.0,771.3,785.2
"04000","Arizona","16","        Primary metal manufacturing",931.5,808.1,823.8,977.8
"04000","Arizona","17","        Fabricated metal product manufacturing",1599.2,1757.2,1897.1,1947.4
"04000","Arizona","18","        Machinery manufacturing",648.2,717.6,854.4,861.1
"04000","Arizona","19","        Computer and electronic product manufacturing",8960.6,8370.5,9128.9,9598.8
"04000","Arizona","20","        Electrical equipment, appliance, and component manufacturing",351.7,491.8,518.0,503.7
"04000","Arizona","21","        Motor vehicles, bodies and trailers, and parts manufacturing",563.8,608.2,611.1,664.6
"04000","Arizona","22","        Other transportation equipment manufacturing",5962.0,6291.1,6886.0,7353.9
"04000","Arizona","23","        Furniture and related product manufacturing",364.8,367.1,396.7,383.1
"04000","Arizona","24","        Miscellaneous manufacturing",1279.0,1380.0,1468.2,1544.8
"04000","Arizona","25","      Nondurable goods manufacturing",4111.6,4149.5,4522.0,4813.4
"04000","Arizona","26","        Food and beverage and tobacco product manufacturing",1666.6,1826.3,1988.2,2026.7
"04000","Arizona","27","        Textile mills and textile product mills",121.5,118.0,91.0,91.5
"04000","Arizona","28","        Apparel, leather, and allied product manufacturing",28.4,23.3,25.0,25.4
"04000","Arizona","29","        Paper manufacturing",225.9,212.6,214.3,243.2
"04000","Arizona","30","        Printing and related support activities",462.7,457.9,484.5,483.3
"04000","Arizona","31","        Petroleum and coal products manufacturing",198.6,198.7,183.3,189.5
"04000","Arizona","32","        Chemical manufacturing",910.0,823.7,921.4,1094.9
"04000","Arizona","33","        Plastics and rubber products manufacturing",521.2,509.4,625.3,654.9
"04000","Arizona","34","    Wholesale trade",17218.1,17889.8,18064.2,17443.7
"04000","Arizona","35","    Retail trade",22253.6,23494.7,23990.9,24599.3
"04000","Arizona","36","    Transportation and warehousing",8738.7,9142.0,9720.3,9993.2
"04000","Arizona","37","      Air transportation",3088.0,3209.9,3281.7,3254.0
"04000","Arizona","38","      Rail transportation",731.5,743.9,796.3,750.0
"04000","Arizona","39","      Water transportation",0.9,0.2,0.1,0.2
"04000","Arizona","40","      Truck transportation",1903.0,2024.8,2013.5,2028.3
"04000","Arizona","41","      Transit and ground passenger transportation",652.2,720.2,696.5,718.6
"04000","Arizona","42","      Pipeline transportation",85.8,84.4,83.9,106.1
"04000","Arizona","43","      Other transportation and support activities",1602.5,1600.4,1678.1,1744.5
"04000","Arizona","44","      Warehousing and storage",677.2,772.3,1241.5,1492.5
"04000","Arizona","45","    Information",11376.9,12938.0,13589.8,14610.9
"04000","Arizona","46","      Publishing industries (except Internet)",1819.7,2068.6,2192.5,2707.7
"04000","Arizona","47","      Motion picture and sound recording industries",317.9,307.9,282.8,304.6
"04000","Arizona","48","      Broadcasting (except Internet) and telecommunications",6506.4,7215.6,8152.2,8517.7
"04000","Arizona","49","      Data processing, hosting, and other information services",2748.7,3357.7,3008.8,3105.3
"04000","Arizona","50","    Finance, insurance, real estate, rental, and leasing",63098.6,63124.9,66164.7,68275.7
"04000","Arizona","51","      Finance and insurance",18529.4,17679.8,18342.8,18939.7
"04000","Arizona","52","        Monetary Authorities- central bank, credit intermediation, and related services",8621.8,8196.7,7886.8,7944.4
