"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005","2006","2007","2008","2009"
"00000","United States *","24","        Miscellaneous manufacturing",66262.0,70453.0,72196.0,75530.0,81350.0
"00000","United States *","25","      Nondurable goods manufacturing",736642.0,789434.0,814121.0,801118.0,821175.0
"00000","United States *","26","        Food and beverage and tobacco product manufacturing",178691.0,193853.0,194067.0,199117.0,237814.0
"00000","United States *","27","        Textile mills and textile product mills",20676.0,20079.0,19291.0,17840.0,15126.0
"00000","United States *","28","        Apparel, leather, and allied product manufacturing",13839.0,12861.0,11848.0,11576.0,9874.0
"00000","United States *","29","        Paper manufacturing",51700.0,57990.0,55722.0,51381.0,59274.0
"00000","United States *","30","        Printing and related support activities",44478.0,46827.0,47693.0,45186.0,39657.0
"00000","United States *","31","        Petroleum and coal products manufacturing",141162.0,139988.0,154505.0,154572.0,110750.0
"00000","United States *","32","        Chemical manufacturing",223146.0,253834.0,267723.0,265404.0,288270.0
"00000","United States *","33","        Plastics and rubber products manufacturing",62949.0,64002.0,63271.0,56042.0,60410.0
"00000","United States *","34","    Wholesale trade",754949.0,811473.0,857827.0,884319.0,834180.0
"00000","United States *","35","    Retail trade",840827.0,869941.0,869218.0,848675.0,827625.0
"00000","United States *","36","    Transportation and warehousing",375824.0,410382.0,413904.0,426803.0,404626.0
"00000","United States *","37","      Air transportation",61711.0,68041.0,73200.0,68704.0,71697.0
"00000","United States *","38","      Rail transportation",28015.0,32115.0,32372.0,37234.0,32914.0
"00000","United States *","39","      Water transportation",8831.0,12715.0,14218.0,16426.0,15621.0
"00000","United States *","40","      Truck transportation",116907.0,125498.0,123651.0,120443.0,109518.0
"00000","United States *","41","      Transit and ground passenger transportation",23561.0,25878.0,26272.0,28119.0,29419.0
"00000","United States *","42","      Pipeline transportation",9864.0,10732.0,13012.0,16294.0,14638.0
"00000","United States *","43","      Other transportation and support activities",88845.0,94605.0,89912.0,94356.0,85655.0
"00000","United States *","44","      Warehousing and storage",38091.0,40798.0,41266.0,45229.0,45164.0
"00000","United States *","45","    Information",642338.0,651995.0,706937.0,742961.0,721922.0
"00000","United States *","46","      Publishing industries (except Internet)",172650.0,162232.0,191673.0,189046.0,178456.0
"00000","United States *","47","      Motion picture and sound recording industries",63072.0,67528.0,76466.0,79736.0,82290.0
"00000","United States *","48","      Broadcasting (except Internet) and telecommunications",334669.0,340298.0,373634.0,391412.0,374834.0
"00000","United States *","49","      Data processing, hosting, and other information services",71948.0,81937.0,65164.0,82767.0,86342.0
"00000","United States *","50","    Finance, insurance, real estate, rental, and leasing",2606173.0,2743924.0,2848272.0,2762742.0,2867666.0
"00000","United States *","51","      Finance and insurance",973705.0,1034192.0,1030549.0,873248.0,966604.0
"00000","United States *","52","        Monetary Authorities- central bank, credit intermediation, and related services",408103.0,418895.0,404212.0,409436.0,398887.0
"00000","United States *","53","        Securities, commodity contracts, and other financial investments and related activities",193768.0,221577.0,198205.0,92231.0,185921.0
"00000","United States *","54","        Insurance carriers and related activities",348404.0,372532.0,405712.0,349156.0,365878.0
"00000","United States *","55","        Funds, trusts, and other financial vehicles",23432.0,21189.0,22420.0,22425.0,15917.0
"00000","United States *","56","      Real estate and rental and leasing",1632468.0,1709732.0,1817723.0,1889494.0,1901062.0
"00000","United States *","57","        Real estate",1489154.0,1541722.0,1653624.0,1711085.0,1737983.0
"00000","United States *","58","        Rental and leasing services and lessors of nonfinancial intangible assets",143314.0,168010.0,164099.0,178409.0,163079.0
"00000","United States *","59","    Professional and business services",1446406.0,1546640.0,1666712.0,1777104.0,1688720.0
"00000","United States *","60","      Professional, scientific, and technical services",852401.0,917072.0,984929.0,1082135.0,1031282.0
"00000","United States *","61","        Legal services",195176.0,204564.0,217435.0,240611.0,212157.0
"00000","United States *","62","        Computer systems design and related services",134929.0,148966.0,167080.0,181338.0,188915.0
"00000","United States *","63","        Miscellaneous professional, scientific, and technical services",522296.0,563542.0,600414.0,660186.0,630210.0
"00000","United States *","64","      Management of companies and enterprises",214112.0,230477.0,251157.0,256416.0,245031.0
"00000","United States *","65","      Administrative and support and waste management and remediation services",379892.0,399090.0,430627.0,438553.0,412407.0
"00000","United States *","66","        Administrative and support services",346260.0,367413.0,395158.0,401644.0,373967.0
"00000","United States *","67","        Waste management and remediation services",33632.0,31677.0,35469.0,36909.0,38440.0
"00000","United States *","68","    Educational services, health care, and social assistance",970491.0,1035450.0,1087932.0,1184815.0,1267493.0
"00000","United States *","69","      Educational services",133228.0,142923.0,151528.0,167783.0,188331.0
"00000","United States *","70","      Health care and social assistance",837263.0,892527.0,936403.0,1017031.0,1079162.0
"00000","United States *","71","        Ambulatory health care services",396997.0,423147.0,442347.0,480890.0,507366.0
"00000","United States *","72","        Hospitals",274989.0,294768.0,310765.0,339925.0,367574.0
"00000","United States *","73","        Nursing and residential care facilities",92833.0,97714.0,102481.0,110551.0,116458.0
"00000","United States *","74","        Social assistance",72444.0,76899.0,80810.0,85665.0,87764.0
"00000","United States *","75","    Arts, entertainment, recreation, accommodation, and food services",481238.0,511537.0,533504.0,542721.0,533281.0
"00000","United States *","76","      Arts, entertainment, and recreation",122217.0,130479.0,137411.0,143183.0,144637.0
"00000","United States *","77","        Performing arts, spectator sports, museums, and related activities",67097.0,73500.0,75572.0,81450.0,84867.0
"00000","United States *","78","        Amusement, gambling, and recreation industries",55120.0,56979.0,61839.0,61733.0,59770.0
"00000","United States *","79","      Accommodation and food services",359020.0,381058.0,396093.0,399538.0,388644.0
"00000","United States *","80","        Accommodation",108938.0,115982.0,124473.0,123450.0,107432.0
"00000","United States *","81","        Food services and drinking places",250082.0,265075.0,271620.0,276088.0,281213.0
"00000","United States *","82","    Other services (except government and government enterprises)",310699.0,325045.0,330483.0,330268.0,326535.0
"00000","United States *","83","  Government and government enterprises",1710271.0,1791997.0,1887064.0,1981608.0,2045053.0
"00000","United States *","84","    Federal civilian",309245.0,321573.0,334854.0,346665.0,362702.0
"00000","United States *","85","    Military",242029.0,253975.0,267040.0,285544.0,300625.0
"00000","United States *","86","    State and local",1158998.0,1216449.0,1285170.0,1349398.0,1381727.0
"00000","United States *","","Addenda:","","","","",""
"00000","United States *","87","Natural resources and mining",354025.0,398450.0,458025.0,539417.0,405808.0
"00000","United States *","88","Trade",1595776.0,1681415.0,1727047.0,1732994.0,1661806.0
"00000","United States *","89","Transportation and utilities",573965.0,637233.0,645814.0,668491.0,662866.0
"00000","United States *","90","Manufacturing and information",2335779.0,2445837.0,2551682.0,2543799.0,2424056.0
"00000","United States *","91","Private goods-producing industries 2/",2699282.0,2889379.0,3018097.0,2989142.0,2673591.0
"00000","United States *","92","Private services-providing industries 3/",8627087.0,9133235.0,9546697.0,9742095.0,9730289.0
"00000","United States *","100","All industry total, overseas activity",79305.0,82666.0,86024.0,91384.0,98144.0
"00000","United States *","101","Government and government enterprises, overseas activity",79305.0,82666.0,86024.0,91384.0,98144.0
"00000","United States *","102","Federal civilian, overseas activity",4008.0,3500.0,3167.0,3663.0,4126.0
"00000","United States *","103","Military, overseas activity",75297.0,79166.0,82857.0,87721.0,94018.0
"01000","Alabama","1","All industry total",156403.3,164347.8,170263.9,172677.2,169128.5
"01000","Alabama","2","  Private industries",131222.8,138032.5,141818.8,143193.1,138168.5
"01000","Alabama","3","    Agriculture, forestry, fishing and hunting",2630.4,2099.7,1944.3,1894.9,1916.0
"01000","Alabama","4","      Farms",2122.3,1519.0,1397.6,1389.9,1427.6
"01000","Alabama","5","      Forestry, fishing, and related activities",508.1,580.7,546.6,505.0,488.4
"01000","Alabama","6","    Mining, quarrying, and oil and gas extraction",2747.1,2895.3,3432.0,3849.0,2819.8
"01000","Alabama","7","      Oil and gas extraction",1526.9,1665.4,1933.1,2132.7,1004.4
"01000","Alabama","8","      Mining (except oil and gas)",1135.2,1111.1,1375.8,1589.2,1727.4
"01000","Alabama","9","      Support activities for mining",85.0,118.8,123.1,127.1,87.9
"01000","Alabama","10","    Utilities",3826.1,4377.3,4573.7,4718.7,5052.1
"01000","Alabama","11","    Construction",7726.9,8469.6,9165.7,8367.9,7411.9
"01000","Alabama","12","    Manufacturing",28007.6,29512.1,29039.8,29004.1,25248.6
"01000","Alabama","13","      Durable goods manufacturing",17059.7,18236.0,17726.0,18566.0,13831.7
"01000","Alabama","14","        Wood product manufacturing",1305.1,1320.4,1002.7,792.1,726.0
"01000","Alabama","15","        Nonmetallic mineral product manufacturing",845.6,911.6,1046.8,827.9,746.8
"01000","Alabama","16","        Primary metal manufacturing",2473.5,2823.7,3087.2,4753.7,2203.6
"01000","Alabama","17","        Fabricated metal product manufacturing",2142.8,2208.6,2285.7,2452.6,2114.4
"01000","Alabama","18","        Machinery manufacturing",981.7,1086.0,1073.9,1055.2,989.5
"01000","Alabama","19","        Computer and electronic product manufacturing",1633.9,1646.1,1535.1,1174.6,1352.5
"01000","Alabama","20","        Electrical equipment, appliance, and component manufacturing",624.9,753.7,604.4,636.4,632.9
"01000","Alabama","21","        Motor vehicles, bodies and trailers, and parts manufacturing",3825.7,3935.5,3572.1,3181.1,1433.5
"01000","Alabama","22","        Other transportation equipment manufacturing",1875.9,2050.1,2204.0,2516.2,2633.4
"01000","Alabama","23","        Furniture and related product manufacturing",898.5,1035.1,853.3,679.4,542.1
"01000","Alabama","24","        Miscellaneous manufacturing",452.0,465.1,460.8,496.9,457.0
"01000","Alabama","25","      Nondurable goods manufacturing",10947.8,11276.2,11313.8,10438.1,11416.8
"01000","Alabama","26","        Food and beverage and tobacco product manufacturing",1880.1,1851.8,2058.4,2107.5,2404.8
"01000","Alabama","27","        Textile mills and textile product mills",1137.7,916.0,859.3,650.8,462.0
"01000","Alabama","28","        Apparel, leather, and allied product manufacturing",673.2,807.6,503.6,410.7,256.9
"01000","Alabama","29","        Paper manufacturing",2601.8,2874.6,2798.4,2618.6,3021.5
"01000","Alabama","30","        Printing and related support activities",302.5,332.4,295.5,272.1,213.4
"01000","Alabama","31","        Petroleum and coal products manufacturing",1411.9,1037.8,1250.7,1084.7,904.8
"01000","Alabama","32","        Chemical manufacturing",2030.0,2458.4,2495.1,2336.7,2942.3
"01000","Alabama","33","        Plastics and rubber products manufacturing",910.5,997.6,1052.7,957.0,1211.1
"01000","Alabama","34","    Wholesale trade",8954.0,9519.7,9887.3,10342.7,9749.6
"01000","Alabama","35","    Retail trade",11806.7,12293.6,12391.7,12139.7,11768.2
"01000","Alabama","36","    Transportation and warehousing",4168.0,4524.3,4558.5,4784.1,4413.6
"01000","Alabama","37","      Air transportation",99.1,105.0,121.9,123.6,118.0
"01000","Alabama","38","      Rail transportation",488.0,553.2,562.4,628.1,559.7
"01000","Alabama","39","      Water transportation",99.3,143.1,257.5,393.1,370.7
"01000","Alabama","40","      Truck transportation",2093.5,2260.4,2131.6,2015.0,1771.0
"01000","Alabama","41","      Transit and ground passenger transportation",72.3,78.4,81.5,92.8,96.2
"01000","Alabama","42","      Pipeline transportation",86.5,103.6,117.2,148.1,152.3
"01000","Alabama","43","      Other transportation and support activities",841.5,894.0,872.9,920.6,866.7
"01000","Alabama","44","      Warehousing and storage",387.7,386.5,413.4,462.8,479.0
"01000","Alabama","45","    Information",5181.8,5253.3,4908.5,5044.3,4671.4
"01000","Alabama","46","      Publishing industries (except Internet)",999.8,933.6,1128.5,1134.4,1077.7
"01000","Alabama","47","      Motion picture and sound recording industries",59.9,69.5,83.4,92.0,92.8
"01000","Alabama","48","      Broadcasting (except Internet) and telecommunications",3899.5,4015.3,3491.6,3535.7,3246.0
"01000","Alabama","49","      Data processing, hosting, and other information services",222.6,234.9,205.0,282.2,255.0
"01000","Alabama","50","    Finance, insurance, real estate, rental, and leasing",24201.3,24842.4,25978.3,25129.9,26454.4
"01000","Alabama","51","      Finance and insurance",10042.8,9707.9,9599.7,7824.1,8641.1
"01000","Alabama","52","        Monetary Authorities- central bank, credit intermediation, and related services",6384.7,5614.5,5512.9,4120.0,4611.1
"01000","Alabama","53","        Securities, commodity contracts, and other financial investments and related activities",507.3,544.3,488.4,280.0,557.6
"01000","Alabama","54","        Insurance carriers and related activities",3053.1,3423.9,3476.2,3321.2,3395.0
"01000","Alabama","55","        Funds, trusts, and other financial vehicles",97.7,125.3,122.3,102.8,77.3
"01000","Alabama","56","      Real estate and rental and leasing",14158.5,15134.5,16378.6,17305.9,17813.3
"01000","Alabama","57","        Real estate",12627.3,13161.7,14433.5,15315.9,16145.1
"01000","Alabama","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1531.2,1972.8,1945.1,1989.9,1668.3
"01000","Alabama","59","    Professional and business services",12979.1,14041.3,15064.5,16206.1,16144.6
"01000","Alabama","60","      Professional, scientific, and technical services",8264.2,9022.5,9562.2,10537.3,10593.5
"01000","Alabama","61","        Legal services",1778.6,1847.3,1962.6,2215.0,2121.7
"01000","Alabama","62","        Computer systems design and related services",1455.2,1520.5,1759.8,2098.8,2323.2
"01000","Alabama","63","        Miscellaneous professional, scientific, and technical services",5030.4,5654.8,5839.8,6223.5,6148.6
"01000","Alabama","64","      Management of companies and enterprises",1119.8,1258.8,1420.5,1408.3,1493.6
"01000","Alabama","65","      Administrative and support and waste management and remediation services",3595.1,3760.0,4081.8,4260.5,4057.5
"01000","Alabama","66","        Administrative and support services",3323.8,3514.2,3701.7,3868.5,3635.1
"01000","Alabama","67","        Waste management and remediation services",271.3,245.8,380.1,392.0,422.4
"01000","Alabama","68","    Educational services, health care, and social assistance",10668.0,11402.6,11835.6,12627.1,13346.7
"01000","Alabama","69","      Educational services",768.8,823.9,905.7,941.5,1075.1
"01000","Alabama","70","      Health care and social assistance",9899.3,10578.7,10929.9,11685.7,12271.6
"01000","Alabama","71","        Ambulatory health care services",5793.4,6165.6,6353.0,6863.5,7279.8
"01000","Alabama","72","        Hospitals",2428.0,2615.6,2723.3,2847.0,2961.5
"01000","Alabama","73","        Nursing and residential care facilities",1084.4,1163.1,1216.7,1318.9,1369.9
"01000","Alabama","74","        Social assistance",593.5,634.4,636.8,656.2,660.5
"01000","Alabama","75","    Arts, entertainment, recreation, accommodation, and food services",4036.7,4307.2,4486.8,4518.3,4581.2
"01000","Alabama","76","      Arts, entertainment, and recreation",527.6,552.3,581.7,596.7,611.1
"01000","Alabama","77","        Performing arts, spectator sports, museums, and related activities",202.5,212.8,208.5,225.4,240.5
"01000","Alabama","78","        Amusement, gambling, and recreation industries",325.1,339.5,373.2,371.3,370.6
"01000","Alabama","79","      Accommodation and food services",3509.0,3754.9,3905.1,3921.6,3970.1
"01000","Alabama","80","        Accommodation",644.2,710.3,697.6,658.4,618.5
"01000","Alabama","81","        Food services and drinking places",2864.9,3044.6,3207.5,3263.2,3351.5
"01000","Alabama","82","    Other services (except government and government enterprises)",4289.3,4494.0,4552.2,4566.1,4590.6
"01000","Alabama","83","  Government and government enterprises",25180.5,26315.3,28445.1,29484.2,30960.0
"01000","Alabama","84","    Federal civilian",6133.8,6408.8,6666.5,6674.0,7176.5
"01000","Alabama","85","    Military",3209.6,3377.4,3613.4,3864.1,4195.2
"01000","Alabama","86","    State and local",15837.1,16529.1,18165.2,18946.1,19588.2
"01000","Alabama","","Addenda:","","","","",""
"01000","Alabama","87","Natural resources and mining",5377.4,4995.0,5376.3,5744.0,4735.7
"01000","Alabama","88","Trade",20760.7,21813.3,22279.1,22482.4,21517.8
"01000","Alabama","89","Transportation and utilities",7994.1,8901.6,9132.2,9502.8,9465.8
"01000","Alabama","90","Manufacturing and information",33189.4,34765.4,33948.2,34048.4,29920.0
"01000","Alabama","91","Private goods-producing industries 2/",41111.9,42976.8,43581.7,43116.0,37396.2
"01000","Alabama","92","Private services-providing industries 3/",90111.0,95055.8,98237.1,100077.1,100772.4
"02000","Alaska","1","All industry total",39788.7,44457.1,49002.6,54759.0,49651.6
"02000","Alaska","2","  Private industries",32240.3,36542.3,40770.7,46201.2,40604.8
"02000","Alaska","3","    Agriculture, forestry, fishing and hunting",345.2,370.2,337.4,373.4,371.9
"02000","Alaska","4","      Farms",20.2,17.9,16.6,14.4,16.4
"02000","Alaska","5","      Forestry, fishing, and related activities",324.9,352.2,320.8,359.1,355.5
"02000","Alaska","6","    Mining, quarrying, and oil and gas extraction",10398.9,13820.0,16463.6,20374.8,14420.5
"02000","Alaska","7","      Oil and gas extraction",9071.9,11304.7,13295.4,17272.0,11279.1
"02000","Alaska","8","      Mining (except oil and gas)",562.3,1316.3,1806.2,1441.6,1617.5
"02000","Alaska","9","      Support activities for mining",764.8,1199.1,1362.1,1661.2,1523.9
"02000","Alaska","10","    Utilities",448.6,506.1,506.1,541.5,620.2
"02000","Alaska","11","    Construction",2038.5,2038.4,2125.5,2073.6,2176.0
"02000","Alaska","12","    Manufacturing",1265.3,1398.6,1546.4,1475.6,1451.3
"02000","Alaska","13","      Durable goods manufacturing",156.4,161.7,178.3,181.8,189.4
"02000","Alaska","14","        Wood product manufacturing",12.8,14.8,19.2,21.7,18.3
"02000","Alaska","15","        Nonmetallic mineral product manufacturing",67.1,63.9,63.7,57.9,57.7
"02000","Alaska","16","        Primary metal manufacturing",1.7,1.3,4.0,4.1,3.5
"02000","Alaska","17","        Fabricated metal product manufacturing",31.4,32.9,35.5,39.1,41.4
"02000","Alaska","18","        Machinery manufacturing",6.2,6.3,7.8,8.9,12.5
"02000","Alaska","19","        Computer and electronic product manufacturing",6.2,9.1,9.1,10.8,13.1
"02000","Alaska","20","        Electrical equipment, appliance, and component manufacturing",2.8,4.4,5.6,4.1,4.2
"02000","Alaska","21","        Motor vehicles, bodies and trailers, and parts manufacturing",2.0,2.0,2.1,1.6,1.3
"02000","Alaska","22","        Other transportation equipment manufacturing",9.4,8.3,12.7,14.8,18.3
"02000","Alaska","23","        Furniture and related product manufacturing",8.3,9.6,9.0,8.1,8.1
"02000","Alaska","24","        Miscellaneous manufacturing",8.5,9.1,9.5,10.7,11.1
"02000","Alaska","25","      Nondurable goods manufacturing",1108.9,1236.9,1368.1,1293.8,1262.0
"02000","Alaska","26","        Food and beverage and tobacco product manufacturing",478.5,594.3,628.9,583.8,762.1
"02000","Alaska","27","        Textile mills and textile product mills",5.6,5.5,5.9,5.2,5.8
"02000","Alaska","28","        Apparel, leather, and allied product manufacturing",0.5,0.3,0.2,0.3,0.3
"02000","Alaska","29","        Paper manufacturing",0.2,1.1,1.5,1.2,1.3
"02000","Alaska","30","        Printing and related support activities",22.0,23.2,23.2,24.8,23.8
"02000","Alaska","31","        Petroleum and coal products manufacturing",559.7,570.7,667.1,651.6,446.1
"02000","Alaska","32","        Chemical manufacturing",33.0,31.0,29.5,15.0,7.8
"02000","Alaska","33","        Plastics and rubber products manufacturing",9.4,10.7,11.7,11.8,14.9
"02000","Alaska","34","    Wholesale trade",885.6,964.2,1042.7,1089.4,1013.8
"02000","Alaska","35","    Retail trade",1864.4,1869.0,1883.6,1880.9,1947.6
"02000","Alaska","36","    Transportation and warehousing",3329.3,3642.5,4196.2,4882.2,4443.2
"02000","Alaska","37","      Air transportation",691.2,629.8,716.2,668.6,682.1
"02000","Alaska","38","      Rail transportation",0.0,0.0,0.0,0.0,0.0
"02000","Alaska","39","      Water transportation",127.9,173.5,187.4,215.0,220.8
"02000","Alaska","40","      Truck transportation",260.6,285.2,292.7,286.7,294.5
"02000","Alaska","41","      Transit and ground passenger transportation",88.3,98.8,98.9,109.8,111.2
"02000","Alaska","42","      Pipeline transportation",1536.8,1797.8,2234.2,2874.8,2389.0
"02000","Alaska","43","      Other transportation and support activities",593.4,629.3,636.9,691.5,709.5
"02000","Alaska","44","      Warehousing and storage",31.1,28.1,29.9,35.8,36.0
"02000","Alaska","45","    Information",1064.5,1076.0,1115.1,1161.8,1097.4
"02000","Alaska","46","      Publishing industries (except Internet)",123.8,111.7,127.0,124.4,111.1
"02000","Alaska","47","      Motion picture and sound recording industries",10.0,10.9,14.9,12.7,24.9
"02000","Alaska","48","      Broadcasting (except Internet) and telecommunications",905.8,918.2,948.8,976.4,906.2
"02000","Alaska","49","      Data processing, hosting, and other information services",24.9,35.2,24.3,48.4,55.2
"02000","Alaska","50","    Finance, insurance, real estate, rental, and leasing",4336.0,4249.7,4512.9,4641.3,5010.9
"02000","Alaska","51","      Finance and insurance",1316.8,1174.9,1133.9,1068.5,1110.4
"02000","Alaska","52","        Monetary Authorities- central bank, credit intermediation, and related services",568.0,564.0,610.5,622.1,724.8
"02000","Alaska","53","        Securities, commodity contracts, and other financial investments and related activities",61.7,69.3,63.1,36.3,59.8
"02000","Alaska","54","        Insurance carriers and related activities",619.3,487.1,359.1,289.9,299.3
"02000","Alaska","55","        Funds, trusts, and other financial vehicles",67.8,54.5,101.2,120.3,26.5
"02000","Alaska","56","      Real estate and rental and leasing",3019.2,3074.7,3378.9,3572.7,3900.5
"02000","Alaska","57","        Real estate",2705.7,2700.5,2970.0,3102.8,3345.6
"02000","Alaska","58","        Rental and leasing services and lessors of nonfinancial intangible assets",313.5,374.2,409.0,469.9,555.0
"02000","Alaska","59","    Professional and business services",2160.0,2290.4,2534.1,2878.4,3037.6
"02000","Alaska","60","      Professional, scientific, and technical services",1271.9,1327.3,1464.5,1717.3,1793.6
"02000","Alaska","61","        Legal services",164.7,167.4,182.3,207.3,188.8
"02000","Alaska","62","        Computer systems design and related services",90.8,89.8,98.2,113.4,146.0
"02000","Alaska","63","        Miscellaneous professional, scientific, and technical services",1016.4,1070.1,1184.0,1396.6,1458.8
"02000","Alaska","64","      Management of companies and enterprises",195.4,251.4,266.7,283.7,301.5
"02000","Alaska","65","      Administrative and support and waste management and remediation services",692.6,711.6,802.9,877.3,942.5
"02000","Alaska","66","        Administrative and support services",567.8,604.5,663.9,725.0,750.5
"02000","Alaska","67","        Waste management and remediation services",124.8,107.1,139.0,152.4,192.0
"02000","Alaska","68","    Educational services, health care, and social assistance",2215.7,2335.0,2436.5,2623.6,2855.4
"02000","Alaska","69","      Educational services",131.5,138.2,141.5,146.5,157.2
"02000","Alaska","70","      Health care and social assistance",2084.2,2196.8,2295.1,2477.0,2698.2
"02000","Alaska","71","        Ambulatory health care services",1029.8,1084.6,1115.4,1194.8,1292.8
"02000","Alaska","72","        Hospitals",624.6,680.5,759.9,823.0,900.7
"02000","Alaska","73","        Nursing and residential care facilities",104.1,102.0,100.5,114.2,130.8
"02000","Alaska","74","        Social assistance",325.7,329.6,319.3,345.0,373.9
"02000","Alaska","75","    Arts, entertainment, recreation, accommodation, and food services",1211.1,1283.6,1366.8,1507.6,1432.8
"02000","Alaska","76","      Arts, entertainment, and recreation",177.0,179.4,199.5,208.4,210.0
"02000","Alaska","77","        Performing arts, spectator sports, museums, and related activities",67.2,66.7,68.2,73.1,73.7
"02000","Alaska","78","        Amusement, gambling, and recreation industries",109.8,112.7,131.3,135.2,136.3
"02000","Alaska","79","      Accommodation and food services",1034.2,1104.2,1167.2,1299.2,1222.9
"02000","Alaska","80","        Accommodation",385.8,443.0,498.1,582.4,429.6
"02000","Alaska","81","        Food services and drinking places",648.3,661.2,669.1,716.8,793.3
"02000","Alaska","82","    Other services (except government and government enterprises)",677.4,698.8,703.7,697.2,726.0
"02000","Alaska","83","  Government and government enterprises",7548.4,7914.8,8232.0,8557.8,9046.8
"02000","Alaska","84","    Federal civilian",1696.6,1724.2,1813.0,1833.8,1865.3
"02000","Alaska","85","    Military",1667.8,1924.8,2012.4,2130.1,2290.0
"02000","Alaska","86","    State and local",4184.0,4265.8,4406.6,4593.9,4891.6
"02000","Alaska","","Addenda:","","","","",""
"02000","Alaska","87","Natural resources and mining",10744.1,14190.2,16801.0,20748.2,14792.4
"02000","Alaska","88","Trade",2750.0,2833.2,2926.4,2970.3,2961.4
"02000","Alaska","89","Transportation and utilities",3777.8,4148.5,4702.3,5423.7,5063.4
"02000","Alaska","90","Manufacturing and information",2329.7,2474.6,2661.4,2637.4,2548.8
"02000","Alaska","91","Private goods-producing industries 2/",14047.8,17627.2,20472.9,24297.3,18419.8
"02000","Alaska","92","Private services-providing industries 3/",18192.5,18915.1,20297.7,21903.8,22185.0
"04000","Arizona","1","All industry total",228232.6,248154.2,262245.3,259262.6,243764.6
"04000","Arizona","2","  Private industries",198546.8,216364.1,228486.7,223548.5,208817.8
"04000","Arizona","3","    Agriculture, forestry, fishing and hunting",2003.9,1827.5,2136.2,1636.4,1338.4
"04000","Arizona","4","      Farms",1567.7,1272.1,1563.2,1125.7,840.6
"04000","Arizona","5","      Forestry, fishing, and related activities",436.1,555.5,572.9,510.7,497.8
"04000","Arizona","6","    Mining, quarrying, and oil and gas extraction",3125.0,4372.5,4929.6,5359.6,4798.5
"04000","Arizona","7","      Oil and gas extraction",0.6,0.8,1.0,2.0,3.1
"04000","Arizona","8","      Mining (except oil and gas)",3105.7,4338.1,4894.4,5284.0,4711.4
"04000","Arizona","9","      Support activities for mining",18.7,33.5,34.2,73.6,84.0
"04000","Arizona","10","    Utilities",3936.1,4663.6,5094.8,5276.7,5749.6
"04000","Arizona","11","    Construction",18287.2,21606.2,22111.9,17757.4,11863.9
"04000","Arizona","12","    Manufacturing",20571.5,22579.5,24548.7,23502.7,20762.0
"04000","Arizona","13","      Durable goods manufacturing",17688.8,19245.8,20397.8,19493.2,16227.3
"04000","Arizona","14","        Wood product manufacturing",491.5,443.1,361.3,296.4,214.8
